idFactura,idC,fecha
85688,8,2023-06-04
85689,8,2023-02-04
85690,5,2023-08-30
85691,2,2022-12-20
85692,10,2023-06-02
85693,7,2023-01-20
85694,5,2023-08-10
85695,4,2023-05-24
85696,1,2023-11-16
85697,1,2023-01-24
85698,8,2023-01-18
85699,4,2023-04-13
85700,4,2023-05-01
85701,3,2023-05-02
85702,9,2023-03-01
85703,10,2022-12-15
85704,9,2023-08-02
85705,3,2023-05-12
85706,3,2023-03-03
85707,8,2023-01-18
85708,1,2023-08-21
85709,7,2023-06-18
85710,7,2023-05-06
85711,3,2023-01-04
85712,9,2023-01-30
85713,10,2023-05-26
85714,2,2023-03-12
85715,4,2023-05-24
85716,1,2023-04-02
85717,6,2023-09-19
85718,2,2023-01-16
85719,8,2023-08-20
85720,1,2023-09-12
85721,8,2023-02-09
85722,9,2023-08-12
85723,4,2023-11-15
85724,7,2023-10-15
85725,9,2023-01-22
85726,4,2023-06-07
85727,9,2023-05-27
85728,2,2023-08-19
85729,3,2023-04-20
85730,2,2023-04-05
85731,10,2023-02-09
85732,4,2023-04-03
85733,9,2023-05-15
85734,1,2023-08-15
85735,2,2023-02-15
85736,4,2023-11-09
85737,9,2023-04-11
85738,2,2023-01-09
85739,3,2023-08-25
85740,2,2023-08-16
85741,6,2022-12-09
85742,8,2023-05-11
85743,4,2023-05-20
85744,10,2023-08-31
85745,10,2023-11-14
85746,8,2023-10-05
85747,2,2023-01-02
85748,3,2023-07-11
85749,1,2023-04-27
85750,6,2023-07-26
85751,4,2023-05-21
85752,7,2023-06-08
85753,6,2023-09-12
85754,4,2023-03-08
85755,7,2023-10-31
85756,9,2023-01-14
85757,8,2023-09-03
85758,2,2023-03-24
85759,7,2023-06-02
85760,6,2023-02-03
85761,9,2023-01-13
85762,5,2023-05-30
85763,8,2023-03-23
85764,4,2023-10-10
85765,10,2023-02-11
85766,8,2023-02-17
85767,10,2023-05-25
85768,5,2023-05-15
85769,8,2023-05-16
85770,6,2023-09-24
85771,10,2023-03-31
85772,5,2023-04-02
85773,3,2023-10-07
85774,7,2023-02-18
85775,9,2023-11-09
85776,4,2022-12-30
85777,4,2023-09-30
85778,10,2023-07-28
85779,6,2023-03-21
85780,5,2023-04-26
85781,5,2023-10-25
85782,3,2023-06-18
85783,9,2023-09-14
85784,6,2023-03-10
85785,6,2023-04-17
85786,5,2023-06-03
85787,7,2023-03-05
85788,3,2023-02-23
85789,1,2022-12-23
85790,6,2023-09-18
85791,3,2023-01-19
85792,2,2023-06-07
85793,8,2023-08-31
85794,9,2023-09-27
85795,4,2022-12-02
85796,4,2023-05-08
85797,8,2023-01-18
85798,5,2023-08-13
85799,3,2023-02-23
85800,3,2023-06-15
85801,6,2023-05-23
85802,4,2023-02-09
85803,9,2023-08-23
85804,1,2023-09-13
85805,6,2023-07-21
85806,3,2023-03-18
85807,1,2023-10-05
85808,1,2023-10-21
85809,1,2023-10-07
85810,3,2023-06-19
85811,4,2023-06-02
85812,7,2023-01-09
85813,10,2023-06-23
85814,4,2023-06-03
85815,3,2023-04-25
85816,9,2023-03-10
85817,10,2023-06-04
85818,6,2022-11-28
85819,8,2023-05-21
85820,1,2023-03-20
85821,3,2022-11-27
85822,5,2023-01-07
85823,10,2023-01-19
85824,7,2022-12-02
85825,9,2023-04-16
85826,7,2022-12-07
85827,5,2023-10-20
85828,9,2023-01-26
85829,6,2023-10-13
85830,10,2023-09-03
85831,9,2023-01-03
85832,7,2023-05-24
85833,5,2023-07-07
85834,9,2023-03-20
85835,1,2023-07-27
85836,5,2023-03-30
85837,4,2022-11-23
85838,9,2022-12-19
85839,5,2023-05-16
85840,3,2023-10-16
85841,2,2023-05-21
85842,3,2023-11-14
85843,7,2023-07-27
85844,7,2023-03-16
85845,10,2023-04-11
85846,4,2022-12-26
85847,6,2022-12-15
85848,2,2023-03-20
85849,5,2022-12-14
85850,5,2023-06-05
85851,4,2023-02-02
85852,9,2023-03-06
85853,7,2023-05-27
85854,1,2022-12-12
85855,3,2022-11-26
85856,6,2023-07-07
85857,7,2023-03-22
85858,3,2023-07-26
85859,8,2023-03-04
85860,2,2023-03-23
85861,1,2022-11-29
85862,10,2023-07-08
85863,3,2023-05-09
85864,2,2023-09-02
85865,1,2022-11-28
85866,6,2023-01-24
85867,5,2023-11-07
85868,6,2023-05-17
85869,6,2022-12-23
85870,8,2023-03-05
85871,7,2023-07-20
85872,3,2023-06-05
85873,2,2023-10-21
85874,4,2023-03-13
85875,2,2023-05-04
85876,2,2023-05-29
85877,10,2023-07-31
85878,9,2023-11-18
85879,9,2023-04-25
85880,7,2023-09-18
85881,3,2023-10-09
85882,5,2023-07-27
85883,10,2023-06-22
85884,3,2023-09-16
85885,5,2023-05-26
85886,10,2023-04-22
85887,4,2023-07-29
85888,10,2023-09-07
85889,2,2023-09-23
85890,6,2023-07-20
85891,1,2023-01-07
85892,5,2023-08-07
85893,10,2023-02-25
85894,1,2023-07-24
85895,2,2023-02-23
85896,4,2022-12-30
85897,5,2023-04-27
85898,7,2023-11-14
85899,5,2023-07-12
85900,2,2023-07-05
85901,5,2022-12-06
85902,6,2023-07-10
85903,7,2023-11-05
85904,10,2023-03-29
85905,2,2023-08-08
85906,9,2023-08-10
85907,10,2023-01-08
85908,5,2023-07-15
85909,7,2023-11-15
85910,6,2023-07-08
85911,8,2023-11-17
85912,10,2022-12-01
85913,10,2023-09-04
85914,10,2023-05-28
85915,3,2023-06-20
85916,10,2023-08-28
85917,9,2023-02-25
85918,1,2023-10-11
85919,1,2023-02-06
85920,6,2023-11-17
85921,2,2023-02-13
85922,2,2023-08-27
85923,5,2023-01-27
85924,3,2023-03-26
85925,1,2023-08-24
85926,7,2023-07-05
85927,2,2023-08-01
85928,4,2023-05-10
85929,1,2023-06-18
85930,9,2022-12-09
85931,8,2023-08-19
85932,9,2023-01-26
85933,6,2023-05-27
85934,5,2023-10-03
85935,9,2023-11-20
85936,3,2023-03-23
85937,1,2023-08-10
85938,3,2023-08-21
85939,5,2023-01-28
85940,5,2023-03-13
85941,6,2023-10-09
85942,9,2023-10-10
85943,5,2023-01-25
85944,2,2023-10-17
85945,6,2022-12-21
85946,10,2023-06-05
85947,6,2023-05-16
85948,8,2023-09-12
85949,9,2022-12-02
85950,3,2022-12-30
85951,9,2023-02-12
85952,2,2023-02-20
85953,6,2022-12-07
85954,8,2023-01-10
85955,10,2023-07-09
85956,1,2023-01-25
85957,4,2023-11-01
85958,5,2023-07-11
85959,2,2023-03-02
85960,8,2023-05-07
85961,9,2023-03-28
85962,6,2023-09-07
85963,4,2022-12-18
85964,2,2023-08-15
85965,3,2022-11-24
85966,6,2023-08-06
85967,8,2023-05-19
85968,9,2023-03-10
85969,5,2023-03-26
85970,9,2023-08-23
85971,2,2023-09-11
85972,5,2022-11-26
85973,10,2023-10-07
85974,1,2022-12-15
85975,8,2023-10-30
85976,3,2023-05-27
85977,1,2022-12-25
85978,1,2023-07-29
85979,3,2023-11-07
85980,1,2023-09-17
85981,8,2023-02-08
85982,5,2023-09-08
85983,1,2023-11-17
85984,6,2023-06-11
85985,10,2022-12-20
85986,3,2023-02-05
85987,6,2023-11-13
85988,3,2023-08-11
85989,2,2023-02-06
85990,9,2023-08-02
85991,5,2023-07-05
85992,6,2023-08-30
85993,10,2023-03-22
85994,3,2023-10-06
85995,7,2023-09-14
85996,1,2023-02-26
85997,5,2023-03-11
85998,1,2023-06-24
85999,10,2023-06-28
86000,3,2023-04-28
idFactura,idC,fecha
86001,1,2022-11-28
86002,8,2023-11-06
86003,7,2023-07-07
86004,3,2023-04-20
86005,1,2023-02-05
86006,1,2023-08-01
86007,7,2023-07-08
86008,3,2023-02-17
86009,3,2023-06-28
86010,1,2023-10-18
86011,9,2023-08-07
86012,1,2023-09-14
86013,1,2023-04-09
86014,8,2023-04-26
86015,8,2023-07-03
86016,5,2023-05-07
86017,1,2023-11-04
86018,1,2023-10-31
86019,3,2023-09-20
86020,10,2023-04-26
86021,2,2023-11-05
86022,2,2023-10-22
86023,3,2023-05-30
86024,5,2023-01-29
86025,2,2023-02-24
86026,5,2023-03-15
86027,3,2022-12-23
86028,1,2023-11-06
86029,9,2023-04-06
86030,4,2023-09-02
86031,3,2023-10-13
86032,9,2023-04-16
86033,7,2023-02-04
86034,3,2023-03-14
86035,5,2023-09-20
86036,7,2023-06-14
86037,6,2022-12-17
86038,7,2023-11-06
86039,10,2023-02-27
86040,1,2023-02-01
86041,4,2023-05-27
86042,10,2022-12-08
86043,5,2023-03-25
86044,3,2023-04-16
86045,4,2023-04-15
86046,6,2023-01-15
86047,3,2023-03-01
86048,1,2023-07-11
86049,2,2023-04-20
86050,1,2023-01-14
86051,9,2023-06-14
86052,2,2023-03-24
86053,9,2023-03-09
86054,1,2023-05-06
86055,6,2023-10-23
86056,10,2022-12-29
86057,10,2023-08-25
86058,9,2023-07-05
86059,2,2023-03-14
86060,8,2023-03-03
86061,6,2023-03-23
86062,4,2022-12-05
86063,10,2023-10-18
86064,8,2023-09-29
86065,5,2023-05-28
86066,6,2023-08-05
86067,5,2023-05-01
86068,10,2023-08-25
86069,6,2023-05-03
86070,3,2023-02-12
86071,10,2023-06-25
86072,6,2023-09-22
86073,10,2023-10-24
86074,6,2023-02-04
86075,2,2023-02-27
86076,2,2023-08-16
86077,8,2023-10-18
86078,4,2023-02-10
86079,8,2023-08-14
86080,7,2023-11-10
86081,10,2023-01-09
86082,7,2023-11-22
86083,6,2023-06-26
86084,8,2023-07-09
86085,3,2023-09-20
86086,6,2023-09-19
86087,6,2023-08-17
86088,10,2023-11-01
86089,1,2023-01-06
86090,5,2022-11-27
86091,3,2023-01-30
86092,5,2023-06-18
86093,3,2023-06-17
86094,5,2023-03-03
86095,8,2023-05-29
86096,1,2023-04-20
86097,9,2023-01-30
86098,7,2023-02-15
86099,4,2023-09-20
86100,7,2023-05-30
86101,6,2023-06-12
86102,9,2023-06-29
86103,6,2023-06-30
86104,4,2023-03-01
86105,10,2022-12-09
86106,10,2023-06-15
86107,10,2023-11-04
86108,5,2023-09-22
86109,8,2023-04-09
86110,5,2023-06-24
86111,1,2023-08-31
86112,3,2023-02-01
86113,7,2023-05-19
86114,4,2022-12-24
86115,4,2023-03-30
86116,1,2023-08-24
86117,7,2023-08-14
86118,9,2023-10-07
86119,10,2023-10-30
86120,8,2023-05-31
86121,4,2023-08-22
86122,2,2023-08-10
86123,7,2023-10-26
86124,7,2022-12-17
86125,1,2023-01-05
86126,2,2023-07-08
86127,1,2023-10-16
86128,3,2023-09-03
86129,4,2023-02-15
86130,10,2023-06-03
86131,5,2023-09-08
86132,5,2023-05-28
86133,2,2023-03-17
86134,1,2023-10-20
86135,10,2023-08-10
86136,4,2023-05-27
86137,2,2023-06-11
86138,8,2023-11-19
86139,2,2023-05-21
86140,8,2023-08-23
86141,7,2023-04-09
86142,1,2023-05-09
86143,8,2023-07-28
86144,3,2023-06-29
86145,3,2023-06-07
86146,1,2023-08-14
86147,7,2023-06-07
86148,5,2023-07-07
86149,6,2023-10-03
86150,2,2022-12-31
86151,7,2023-06-14
86152,10,2023-02-18
86153,10,2023-01-01
86154,7,2023-03-13
86155,2,2023-07-17
86156,1,2023-07-29
86157,5,2023-06-02
86158,3,2023-02-02
86159,3,2023-06-20
86160,9,2023-04-30
86161,6,2022-11-30
86162,3,2022-12-24
86163,10,2023-03-06
86164,5,2023-01-05
86165,2,2023-07-07
86166,3,2023-05-18
86167,2,2023-04-07
86168,2,2022-12-14
86169,7,2023-06-14
86170,6,2023-10-17
86171,9,2023-10-14
86172,7,2022-12-03
86173,10,2022-11-24
86174,5,2023-01-31
86175,2,2023-08-16
86176,8,2023-02-07
86177,6,2023-10-22
86178,2,2023-04-17
86179,5,2023-04-18
86180,3,2023-04-07
86181,8,2022-12-24
86182,10,2022-11-27
86183,2,2023-03-03
86184,10,2023-02-08
86185,4,2023-08-18
86186,10,2023-06-15
86187,7,2023-03-16
86188,8,2023-09-19
86189,5,2023-04-28
86190,2,2023-02-24
86191,9,2022-11-28
86192,7,2023-02-27
86193,7,2023-02-02
86194,9,2022-12-15
86195,7,2023-06-28
86196,4,2023-09-10
86197,8,2023-09-09
86198,3,2023-01-01
86199,7,2023-02-07
86200,6,2023-08-10
86201,2,2023-02-14
86202,9,2023-11-19
86203,6,2023-06-30
86204,9,2022-11-29
86205,4,2023-10-04
86206,7,2023-05-13
86207,1,2023-02-20
86208,3,2023-01-23
86209,8,2023-05-19
86210,3,2023-03-08
86211,9,2023-01-01
86212,10,2023-05-06
86213,5,2023-07-04
86214,2,2023-07-04
86215,2,2023-02-17
86216,10,2022-12-16
86217,4,2023-10-15
86218,2,2023-10-01
86219,7,2023-03-03
86220,9,2022-11-27
86221,2,2022-12-15
86222,7,2023-04-14
86223,1,2022-12-06
86224,7,2022-12-04
86225,4,2023-10-24
86226,1,2022-12-06
86227,6,2023-11-18
86228,9,2023-05-10
86229,5,2023-02-19
86230,2,2023-08-26
86231,6,2023-02-13
86232,3,2023-08-07
86233,7,2023-07-20
86234,1,2023-08-10
86235,7,2023-10-22
86236,8,2023-01-06
86237,1,2023-04-25
86238,10,2023-01-02
86239,4,2023-11-12
86240,6,2023-04-07
86241,6,2023-02-06
86242,5,2023-05-06
86243,7,2023-05-21
86244,5,2023-08-28
86245,3,2023-05-15
86246,3,2023-08-03
86247,1,2023-08-06
86248,3,2023-09-03
86249,5,2022-12-01
86250,10,2023-05-01
86251,7,2022-12-09
86252,6,2023-03-04
86253,1,2023-11-14
86254,5,2023-09-10
86255,9,2023-05-23
86256,6,2023-07-15
86257,7,2023-08-28
86258,8,2023-11-07
86259,6,2023-02-18
86260,5,2023-09-27
86261,1,2023-09-17
86262,7,2023-06-09
86263,8,2023-11-17
86264,8,2023-09-19
86265,10,2023-09-19
86266,9,2023-09-26
86267,6,2023-02-05
86268,3,2023-07-22
86269,5,2023-06-06
86270,3,2023-01-26
86271,5,2023-03-04
86272,4,2023-07-11
86273,1,2023-05-16
86274,9,2023-01-14
86275,1,2023-07-11
86276,8,2022-12-18
86277,7,2023-05-08
86278,10,2023-07-10
86279,6,2023-02-17
86280,1,2023-09-17
86281,6,2022-12-16
86282,8,2023-11-21
86283,1,2023-04-07
86284,9,2023-08-02
86285,2,2023-08-28
86286,4,2023-03-29
86287,2,2023-10-01
86288,2,2023-06-21
86289,1,2023-03-07
86290,3,2023-09-18
86291,10,2023-06-11
86292,9,2023-06-06
86293,3,2023-07-13
86294,6,2022-12-07
86295,8,2023-04-10
86296,7,2023-08-01
86297,6,2023-09-23
86298,7,2023-03-10
86299,7,2023-08-14
86300,8,2023-05-22
86301,3,2023-04-14
86302,3,2023-02-02
86303,3,2023-06-29
86304,2,2023-09-23
86305,2,2022-12-01
86306,1,2023-10-02
86307,5,2023-06-22
86308,7,2023-05-01
86309,1,2023-06-14
86310,10,2023-06-23
86311,5,2023-08-12
86312,8,2023-05-05
86313,6,2023-09-04
86314,6,2023-09-22
86315,1,2023-04-12
86316,2,2023-07-03
86317,1,2022-11-24
86318,8,2023-03-05
86319,2,2023-06-28
86320,6,2023-07-13
86321,10,2023-05-31
86322,6,2023-07-27
86323,5,2022-12-29
86324,8,2022-12-09
86325,6,2022-12-24
86326,7,2023-04-01
86327,5,2023-04-30
86328,3,2023-09-23
86329,5,2023-04-10
86330,1,2023-04-26
86331,7,2023-05-23
86332,1,2023-10-23
86333,6,2023-05-06
86334,9,2023-08-02
86335,9,2023-08-16
86336,6,2023-01-09
86337,4,2023-11-16
86338,10,2023-03-09
86339,7,2023-04-17
86340,10,2023-04-26
86341,4,2023-01-11
86342,7,2023-06-28
86343,10,2023-04-10
86344,3,2022-11-24
86345,2,2023-09-17
86346,5,2023-01-14
86347,7,2023-09-18
86348,9,2023-07-29
86349,4,2023-04-30
86350,7,2023-10-09
86351,7,2023-06-01
86352,7,2023-09-07
86353,3,2023-05-28
86354,4,2023-03-14
86355,1,2023-10-05
86356,2,2023-07-18
86357,6,2023-06-02
86358,3,2023-04-11
86359,2,2023-07-16
86360,6,2023-02-04
86361,4,2023-10-09
86362,2,2023-06-06
86363,7,2023-02-06
86364,5,2023-05-25
86365,2,2023-05-10
86366,6,2023-10-01
86367,10,2023-03-04
86368,8,2022-12-25
86369,1,2023-02-14
86370,4,2023-08-11
86371,6,2023-07-14
86372,5,2023-05-25
86373,4,2023-08-01
86374,9,2023-04-18
86375,5,2023-01-14
86376,10,2023-04-05
86377,8,2022-12-31
86378,3,2022-11-28
86379,2,2023-07-16
86380,3,2023-03-03
86381,5,2023-10-15
86382,2,2023-10-12
86383,7,2023-04-17
86384,6,2023-11-04
86385,6,2022-12-24
86386,7,2023-05-06
86387,2,2023-02-11
86388,5,2023-02-27
86389,5,2023-04-30
86390,5,2023-08-30
86391,2,2022-12-07
86392,8,2023-05-15
86393,4,2023-10-09
86394,4,2023-10-17
86395,7,2023-03-19
86396,3,2023-06-20
86397,6,2023-08-28
86398,4,2023-04-18
86399,4,2023-06-20
86400,4,2023-06-17
86401,4,2023-04-30
86402,3,2022-12-30
86403,7,2023-02-22
86404,1,2023-09-16
86405,1,2023-03-20
86406,3,2023-08-06
86407,3,2023-07-04
86408,2,2022-12-29
86409,2,2022-12-21
86410,1,2023-07-28
86411,7,2023-03-08
86412,3,2022-12-29
86413,1,2023-08-22
86414,8,2023-11-13
86415,6,2023-01-29
86416,6,2023-02-02
86417,9,2022-12-22
86418,7,2022-12-25
86419,4,2023-04-12
86420,8,2023-01-25
86421,3,2023-10-17
86422,10,2023-02-22
86423,3,2023-11-05
86424,1,2023-02-08
86425,3,2023-03-26
86426,5,2023-09-22
86427,4,2023-10-30
86428,3,2023-03-29
86429,6,2023-04-15
86430,1,2023-06-21
86431,6,2023-01-09
86432,7,2023-02-16
86433,6,2023-02-02
86434,8,2023-03-31
86435,5,2023-10-09
86436,8,2023-05-24
86437,3,2023-08-12
86438,2,2023-09-29
86439,5,2022-12-06
86440,7,2023-03-18
86441,3,2023-02-22
86442,8,2023-08-03
86443,7,2023-03-26
86444,2,2023-08-28
86445,4,2023-06-21
86446,7,2023-02-13
86447,9,2023-04-06
86448,3,2023-06-02
86449,1,2023-11-04
86450,3,2023-02-25
86451,5,2023-10-20
86452,3,2023-09-23
86453,5,2023-10-22
86454,4,2023-01-17
86455,8,2023-05-09
86456,3,2023-09-05
86457,2,2023-10-30
86458,4,2023-07-23
86459,1,2023-02-27
86460,10,2023-06-22
86461,9,2023-01-11
86462,8,2023-06-17
86463,7,2023-10-03
86464,3,2023-08-23
86465,3,2023-04-12
86466,7,2023-05-21
86467,1,2023-01-21
86468,5,2023-10-04
86469,3,2023-07-23
86470,2,2023-05-11
86471,7,2023-03-17
86472,2,2022-12-29
86473,1,2023-08-05
86474,7,2023-01-09
86475,8,2023-03-17
86476,3,2023-03-21
86477,6,2022-11-27
86478,9,2023-06-24
86479,5,2022-12-07
86480,1,2023-07-14
86481,9,2023-06-08
86482,8,2023-02-17
86483,1,2023-10-03
86484,5,2023-02-13
86485,10,2023-07-17
86486,1,2023-09-21
86487,8,2023-07-29
86488,10,2023-10-17
86489,4,2023-02-05
86490,1,2023-06-04
86491,5,2023-09-26
86492,2,2022-12-22
86493,9,2022-12-18
86494,2,2023-01-15
86495,8,2023-10-04
86496,9,2023-02-25
86497,2,2023-07-29
86498,7,2023-05-30
86499,1,2023-08-24
86500,7,2023-01-20
idFactura,idC,fecha
86501,10,2023-07-03
86502,6,2023-06-15
86503,6,2023-02-25
86504,10,2023-10-18
86505,2,2023-06-02
86506,2,2023-10-08
86507,10,2023-05-23
86508,2,2023-07-22
86509,9,2023-05-20
86510,1,2023-03-29
86511,2,2023-11-12
86512,10,2023-01-14
86513,3,2023-06-08
86514,4,2023-01-29
86515,7,2023-03-02
86516,9,2022-12-07
86517,3,2023-01-17
86518,10,2023-07-10
86519,8,2023-08-27
86520,10,2023-11-15
86521,8,2022-11-28
86522,1,2023-03-17
86523,5,2023-05-25
86524,2,2022-12-05
86525,7,2023-02-23
86526,6,2023-09-27
86527,9,2023-03-25
86528,9,2023-08-04
86529,2,2023-09-23
86530,3,2023-03-03
86531,4,2023-02-11
86532,5,2023-11-11
86533,7,2023-07-30
86534,1,2023-07-12
86535,9,2023-04-10
86536,7,2023-11-12
86537,5,2023-01-03
86538,1,2023-08-30
86539,5,2023-04-25
86540,3,2023-06-08
86541,4,2023-11-08
86542,8,2023-05-04
86543,6,2023-01-04
86544,1,2023-05-03
86545,3,2022-11-26
86546,6,2023-06-18
86547,7,2022-11-29
86548,3,2023-08-03
86549,8,2023-05-11
86550,2,2023-11-18
86551,8,2023-11-04
86552,4,2023-06-06
86553,7,2023-03-15
86554,5,2023-03-08
86555,9,2023-02-27
86556,9,2023-02-19
86557,3,2023-09-22
86558,5,2023-08-12
86559,1,2023-03-31
86560,4,2023-06-20
86561,8,2023-07-03
86562,3,2023-03-08
86563,8,2023-09-12
86564,8,2023-09-04
86565,3,2023-09-28
86566,9,2023-03-26
86567,5,2023-06-09
86568,7,2023-09-20
86569,2,2023-02-15
86570,10,2023-11-14
86571,6,2023-02-13
86572,3,2023-01-09
86573,8,2023-06-14
86574,1,2023-05-27
86575,4,2023-08-29
86576,8,2023-04-24
86577,6,2023-11-16
86578,9,2023-08-25
86579,9,2023-06-10
86580,6,2023-05-05
86581,4,2023-05-01
86582,1,2023-05-15
86583,9,2023-10-22
86584,1,2023-06-29
86585,4,2023-06-05
86586,10,2023-08-27
86587,2,2023-03-26
86588,9,2022-12-13
86589,7,2023-07-04
86590,7,2023-01-02
86591,8,2023-02-12
86592,9,2023-05-11
86593,4,2023-03-26
86594,5,2023-03-30
86595,6,2023-11-05
86596,9,2023-04-16
86597,5,2023-08-15
86598,1,2023-08-22
86599,2,2023-10-26
86600,6,2023-09-10
86601,5,2023-06-20
86602,7,2023-01-31
86603,3,2023-07-08
86604,8,2023-11-08
86605,7,2023-04-17
86606,5,2023-08-01
86607,6,2023-08-11
86608,3,2023-04-07
86609,6,2023-05-09
86610,3,2023-10-10
86611,2,2023-02-16
86612,2,2023-09-02
86613,1,2023-11-05
86614,7,2023-06-14
86615,3,2023-10-01
86616,6,2023-06-20
86617,3,2023-10-25
86618,5,2023-09-10
86619,2,2023-09-06
86620,9,2023-07-30
86621,2,2023-04-01
86622,6,2023-06-24
86623,6,2023-07-02
86624,4,2023-08-30
86625,5,2023-04-25
86626,9,2023-03-31
86627,3,2022-12-31
86628,10,2023-03-30
86629,8,2023-10-30
86630,2,2023-06-11
86631,2,2023-02-26
86632,5,2023-01-30
86633,9,2023-05-19
86634,1,2022-12-11
86635,6,2023-05-27
86636,5,2023-01-16
86637,4,2023-01-07
86638,3,2022-12-11
86639,3,2022-11-29
86640,8,2023-07-23
86641,10,2022-12-30
86642,7,2023-05-16
86643,7,2023-05-01
86644,3,2023-02-11
86645,9,2022-12-29
86646,1,2023-08-28
86647,9,2023-03-30
86648,7,2023-05-24
86649,10,2022-12-16
86650,2,2022-12-01
86651,2,2023-03-14
86652,10,2023-02-25
86653,10,2023-09-01
86654,2,2023-07-24
86655,1,2023-03-27
86656,6,2023-10-04
86657,2,2023-04-22
86658,1,2022-12-16
86659,7,2023-02-25
86660,5,2023-10-08
86661,3,2023-04-04
86662,4,2023-11-23
86663,9,2022-12-09
86664,8,2023-10-13
86665,9,2023-06-16
86666,5,2023-03-10
86667,6,2023-11-06
86668,8,2023-10-27
86669,10,2023-09-16
86670,10,2023-06-23
86671,2,2023-02-21
86672,10,2023-07-13
86673,6,2023-06-13
86674,3,2022-12-29
86675,8,2023-10-21
86676,5,2023-06-24
86677,6,2023-10-06
86678,10,2023-10-24
86679,5,2023-10-21
86680,8,2023-09-01
86681,7,2023-04-07
86682,4,2023-05-14
86683,3,2023-10-31
86684,5,2023-10-27
86685,8,2023-03-07
86686,3,2023-09-10
86687,10,2023-03-25
86688,5,2022-11-27
86689,10,2022-12-14
86690,9,2023-06-24
86691,2,2023-06-21
86692,4,2023-04-02
86693,6,2023-01-26
86694,9,2023-01-23
86695,9,2022-12-26
86696,10,2023-05-20
86697,5,2023-09-12
86698,9,2023-07-07
86699,4,2023-10-16
86700,7,2023-11-14
86701,4,2023-05-03
86702,2,2023-10-14
86703,3,2023-08-04
86704,5,2023-06-21
86705,1,2023-07-26
86706,3,2022-12-18
86707,9,2023-03-21
86708,2,2022-12-11
86709,4,2023-02-07
86710,9,2023-01-19
86711,2,2023-09-08
86712,3,2023-03-03
86713,1,2023-06-24
86714,2,2023-03-13
86715,5,2023-10-16
86716,6,2023-09-28
86717,2,2023-04-24
86718,2,2023-11-01
86719,2,2023-09-14
86720,8,2023-09-07
86721,7,2023-07-13
86722,1,2023-09-23
86723,8,2023-07-13
86724,4,2023-10-10
86725,6,2023-03-23
86726,4,2023-07-14
86727,5,2023-10-18
86728,5,2022-12-22
86729,2,2023-09-07
86730,7,2023-05-09
86731,4,2023-04-29
86732,2,2023-08-04
86733,5,2023-06-12
86734,3,2023-03-31
86735,10,2023-04-23
86736,7,2023-05-09
86737,2,2023-03-22
86738,4,2023-10-27
86739,4,2023-09-19
86740,2,2022-12-21
86741,5,2023-09-22
86742,1,2023-09-14
86743,4,2023-04-05
86744,10,2023-05-09
86745,5,2023-06-15
86746,5,2023-01-20
86747,8,2023-01-27
86748,5,2023-06-29
86749,3,2023-06-26
86750,3,2022-12-18
86751,7,2023-08-05
86752,8,2023-11-17
86753,5,2022-12-26
86754,3,2023-01-01
86755,10,2022-12-05
86756,1,2023-09-20
86757,8,2023-04-01
86758,2,2023-05-23
86759,4,2022-12-15
86760,6,2023-07-28
86761,7,2023-10-19
86762,3,2023-09-12
86763,6,2023-10-01
86764,7,2023-09-10
86765,10,2022-12-01
86766,9,2023-03-24
86767,8,2023-07-06
86768,4,2023-05-01
86769,9,2023-11-18
86770,6,2023-07-01
86771,2,2022-12-09
86772,10,2023-10-20
86773,10,2023-11-08
86774,9,2022-12-18
86775,4,2023-05-22
86776,9,2023-02-27
86777,7,2023-08-11
86778,3,2023-06-29
86779,8,2023-09-25
86780,7,2023-03-17
86781,5,2023-09-02
86782,5,2022-12-02
86783,9,2023-04-20
86784,5,2023-08-01
86785,3,2023-02-07
86786,8,2023-10-13
86787,5,2023-07-14
86788,8,2023-10-02
86789,6,2023-01-12
86790,3,2023-06-12
86791,1,2023-04-16
86792,1,2023-02-11
86793,4,2023-04-09
86794,6,2022-11-27
86795,4,2022-11-26
86796,6,2023-11-10
86797,5,2022-12-14
86798,10,2023-04-21
86799,5,2023-08-28
86800,4,2023-05-21
86801,8,2023-05-05
86802,2,2023-02-25
86803,9,2023-01-10
86804,8,2023-07-01
86805,1,2023-10-10
86806,9,2023-04-24
86807,9,2023-10-12
86808,7,2023-04-13
86809,4,2023-04-10
86810,10,2023-07-11
86811,7,2023-03-23
86812,1,2023-06-01
86813,7,2023-06-24
86814,5,2023-09-23
86815,10,2023-01-03
86816,7,2022-12-25
86817,1,2023-07-08
86818,10,2023-11-17
86819,7,2023-10-13
86820,6,2023-09-26
86821,6,2023-01-02
86822,8,2023-03-28
86823,3,2023-06-27
86824,3,2023-07-13
86825,3,2023-05-21
86826,5,2022-12-20
86827,6,2023-01-29
86828,9,2023-10-12
86829,10,2023-04-16
86830,1,2023-08-15
86831,7,2023-01-26
86832,2,2023-10-08
86833,10,2023-02-08
86834,1,2022-12-31
86835,7,2023-07-30
86836,1,2023-03-01
86837,4,2023-06-03
86838,7,2023-11-07
86839,5,2023-09-15
86840,3,2023-03-14
86841,3,2022-11-24
86842,10,2023-08-26
86843,10,2023-01-04
86844,1,2023-03-23
86845,3,2023-06-19
86846,3,2023-02-08
86847,5,2022-12-31
86848,7,2023-04-22
86849,9,2023-09-03
86850,3,2023-08-23
